Powers test of 67 - started 15/04/2026 17:48:09

67^1: steps=27 even=19 odd=8 pct=70.4% peak=304 ms=0.033
67^307: steps=13544 even=9025 odd=4519 pct=66.6% peak=6880234530667826726547649401950054497938450485022991392754229766688678574489579671714512552359029308094585839076376065285334961751397186488617632934628059359838996443471215218425821859144116214727621836785486081416883455472897268586228888166404453941683232787524139736160363621465037410741864453306564608903611479121041566003781918876230596202983314347076089912903893809023341847671706023413983976172640362313964969681582144805463641978314957068793273281779275440254756712673116882818258915050482402174426679068725772885060933649766383814060964892014722766780768 ms=3.391
67^308: steps=13488 even=8993 odd=4495 pct=66.7% peak=80939494286704090544406915323900778291248492948638099018189676926093425863954232187412427502100185660108598293441702518363556422469111483300939396498450256611768495883688808934457953722935446718112599276093729265063364216921216701502742036920555002748800280364618686388630011546891852996601137930805347168665805274268933429421719802856726465071035533388922561170183529912461151832143416813166428778678413919347823840863166630797882295755869783020536504340931503670267206540308162396501218731787293663988865843200812384447575537696017157187087565039668398419631924 ms=3.756
67^309: steps=13613 even=9072 odd=4541 pct=66.6% peak=8134419175813761099712894990052028218270473541338128951328062531072389299327400334834948963961068658840914128490891103095537420458145704071744409348094250789482733836310725297913024349155012395170316227247419791138868103800582278501025574710515777776254428176644177982057316160462631226158414362045937390450913430064027809656882840187101009739639071105586717397603444756202345759130413389723226092257180598894456296006748246395187170723464913193563918686263616118861854257300970320848372482544623013230881017241681644636981341538449724297302300286486674041173008264 ms=3.821
67^310: steps=14772 even=9785 odd=4987 pct=66.2% peak=44747781514752254057578295592341457540765922286634283148192201701082243326363849680365417766110170148984763964777128608464242917625312519331305224149041636265575083752666740228390803099492876224272478976780286039686621749585878817886204510888464558193535730833462187334353652476255702706009014214784161670730537070238089668888555661262236733742514084276105210615295914056708167321016210980871884755119538504875015444946338069815564762155777496705402098130677261047026039523503693624241457039893676209161464557910391950498813438653108321460044560617582319552950361171760 ms=3.634
67^311: steps=13545 even=9035 odd=4510 pct=66.7% peak=58490622507318294588902829294302749560982860772774822782944112450614436635710467132878192769724252278264492571548339421763351205845858888246498034187194188784266410343372955982118507450274486587313028456769963889095026386899633705561970718698288683290315870694676378384303753030996632587522223122388198519766054856631894071084934209874248167745130435414095151080136832639891669401773361586946697707652059475355606227078158098877958146661781407063790335858663037759380477816425495583218219108996824747716616376869306716579458017053659040518418252073828070795016353817752 ms=3.520
67^312: steps=14143 even=9404 odd=4739 pct=66.5% peak=2064261640422887631252801086534734075041107053445748478133862997434030488015855827701906918490350566001630816023039336959022633503432451957209741321766985032978883683558709755154931357586641962851014535165675762604440108205972257855553336969368410485175921428302652761414769489686531362430413932088893788088533689096605446722734139028319145212272586889346831340177997846583172661685631065718744360250304782142591271619021744263281354180129371798267760988987218978701427891990391152764112950941385880808303300609181787660022353721202386549324917406523249115794486626917044 ms=3.855
67^313: steps=13632 even=9093 odd=4539 pct=66.7% peak=163917665076543373385407612204832216921782723058803138411814898759205976529851662762699571601604133833610980353829494016301649119679969518379914273846978367063212096946291619076006401135768902531576857903526253149034058962726093364529864980086143410378413908973366204461972806884737897816696572977725491913400601089745262139760814595433935086485645418176281718271912125299048969876073814996332885495431609367174655050043800729647230494896199005018002946681059166308735607423236986352824376548827086239000084315040213064558812088083626546731578626651327633491236271411486144 ms=3.442
67^314: steps=15078 even=9982 odd=5096 pct=66.2% peak=20849558633681270797561104174272447841433941516565421066271549739833066436582147823746185353482163304257971649536703063120368354043043622880807689785176990579344969924863858204503595444464480485285959558807116621245496202907371297405552591724863288002898100406213868553479525538206388393387788317580849483141212393297989163261295487720780446430256195729125333243632822749951689676190295171525747724618140875835707491170024372495207497557851687505453952929018158489629097066075948240705731832745732742634065411977888350813140778172574404744818997035236446881803263553518795872 ms=3.713
67^315: steps=14611 even=9698 odd=4913 pct=66.4% peak=2831957967450820738499019398319733066066994422931052947124435617729964646256579459561028537214180989664980955749115546577603769132790652393935220353307054208305373767254834883728000194024316460532826719172534415851054989193507586469733377144711134845160397904680531321339762648063072448842684837173436902700017115474500031078926052339240615243911359616357042110557840553241058678377855399966448204295192299453984386682882529489120914598640561409729991650783053299386701420787030626687072577179172790336756721087131670089647618620370272268460924623214749153175092119109169083040 ms=4.462
67^316: steps=13901 even=9265 odd=4636 pct=66.6% peak=32866912467610943073010233113041301372030758090223205545435122930343378079365183764998540835742176069465559522772546739216621929454871114837665437830025836408688573275905004152104608816531508288069767009092177650575287117204258679064063854003765833690428601669704359835064218211382949574028740918999768082900069990370036184627254586777664412277788115271302012288410071027545243551225059213161378426841664752066367184544215759233926656890977000897486413501756932024342831663623350484289678642636587292333588239229626401290601333365530514049753188325022168687816463132355204250644 ms=3.393
67^317: steps=12930 even=8672 odd=4258 pct=67.1% peak=4180517202227920032591246916511136153422131034897843824103353409600941707110504350608915963646237254585693551486404948915514231511365286099000242135239458145077020793007885723440743251108980362797374036523669877570439449650019809014390809429963371393077094248316067831833441692965045328240327585173712688732000308696988743139971343182243392939802096130719281734903159112495813361386681164449065641932883936159316594777846693563184061725328098059468564829860192267877544080589466947146252015474736544581899610335137089370408439910345330462843997336872546315674529970764649065661876 ms=3.221
67^318: steps=13908 even=9274 odd=4634 pct=66.7% peak=165982016325493713886585803499997702091426832200388465905140550188600352223054098661213256038102456922809758784941707601386342821488280988819565169221359227093428381114979759093647287599586183293288332116791633657611521852771156861608405470700767930865875742007215730212053684994760318217541895233563703789655715960117478986890714070050552490054364705634484074808006909947981923089130452158866606227853762206029162577846357611101233858131545226657418573985560226339434342755255872864473413355145095399696162306639517029817698058662599787265509820189902579644559115876285325866278484 ms=4.388
67^319: steps=14082 even=9383 odd=4699 pct=66.6% peak=14827726791744105107201665112666461386834130343234702954192555816848298131926166147068384206070486151771005118121459212390513292052953101667881155117108090953679602046271525145699157692229699040867091002433385940079962618847556679637017555382601935157351566285977938565610129192865255094100409307531690871875910625770494789495570456924516022444856580370013910682848617288686385129295653726192083489688269423738605190287607946591710224659751373581396059276043380219656134619469524642559624926392961855706190499393130187997047693240525580995718877270297963781580614351614822444054210916 ms=3.517
67^320: steps=15497 even=10253 odd=5244 pct=66.2% peak=662305130031236694788341041699101941945257821997816731953934159819223983226035421235721161204481714779104895276091844820109593711698571874498691595230828062597688891400128123174562376919593223825396731442024571990238330308524198357120117473756219770361703294107014589263919103947981394203151615736415525610457341284415433930802147075961715669203593923193954677167238238894658535775205866436579729206076034260324365166179821614429723368135561353302357314329937649811307346336305434034329913378885629554876508972893148397201463631410142617808776518073309048910600774372128735834421420804 ms=4.782
67^321: steps=14606 even=9709 odd=4897 pct=66.5% peak=303614027977731324534346794862163970541456956760520064744955196097247684994295182202888296768041982304532724825197477684214757646777863755521691141391024251944873758927081614133641624885520318181778778942534586829463589445096858489457724896345232418291214120018605435401157682624285458007403006531622273279580226600809869731010216586184917343976795162710303453382242951756380536309165156452486306893840939038049670732230236519182592024432164920730155827967659405587696130889301922592671741106149167710303347773723375124139343141572995101803876604456132869043415232808482707838321010835800 ms=4.630
67^322: steps=13198 even=8848 odd=4350 pct=67.0% peak=8466331852459966758584551095627026648745934619489208190630243801794429374419998520784742270857826275242343620304688736049832278668957242915747471758799122848116201332101494846306308835094559971474055160570812552231199692993631160796510934182168858712238426396885223476910075207839039456575483603971565686192324416655332436114473988536290122089340024395967484358948909997094652577391333863290019018796987916688517729856973862564885138896404804503969732681077143321063112797054606027633195270562691499575671222500477902968836886351487089547146417143129142459718795830929993037391262678011040 ms=3.714
67^323: steps=14225 even=9480 odd=4745 pct=66.6% peak=504217096990949131400146598584009587080868995116246176686423408640201571632124356348957984131088320392210686720368129169190011262951231355871182762524036649621142657111822359735575726178964904967788174007328391999547003938287366909658873413515834252195532949858942198180422256822413905413828801303195467533231765258584242861928673095050167271098472564026507957377401750938081531275750550080383354897242835927227278133704221148308714938719219468236419635228594313343314273246807647867932518335733627085839975028917350665699619009377453333030053287635246706489919396153164029782412977268212128 ms=3.622
67^324: steps=14482 even=9640 odd=4842 pct=66.6% peak=13346190814180184416319929720544648823473865747274466701428293680550520612089810123606986641692016776801231016400855172083251656145277037370219948677179439219601603170959841225593510579354330324085652408292741635148503412885038452522328698747875909095150896845649037937022534797867350780336406790050013362854924749560550823407099692787500723817717594781146087168112954987793170408089002214473356949378872101579941781711874693110788701587827241233319551826297607503803281504211797494183300238417443166321492672370355553422962755013645184518721410477653937514992434387066465183376462015593170164 ms=5.969
67^325: steps=13909 even=9291 odd=4618 pct=66.8% peak=1341292176825108533840152936914737206759123507601083903493543514895327321515025917422502157490047686068523717148285944794366791442600342255707104842056533641569961118681464043172147813225110197570608067033420534332424592994946364478494034224161528864062665132987728312670764747185668753423808882400026342966919937330835357752413519125143822743680618275505181760395351976273213626012944722554572373412576646208784149062043406657634264509576637743948614958542909554132229791173285648165421673960953038215310013573220733119007756878871341044131501753004220720256739655900179750929334432567113601384 ms=3.544
67^326: steps=14321 even=9546 odd=4775 pct=66.7% peak=67399931885461703825467685079965544639645956256954466150550561623490197906130052350480733413874896224943316786701368725916931269990667198349282018313340815488890546213743568169400427614561787427923055368429381850204335797996054815044325219764116825419148922932633347711705928546079854859546396340601323734087726850874476727058779336038477092869951068344135383459866436807728984707150472308367261763981976471991403490367681184546121791606226046633417901666781205095144547006457603820312439116537890170319328182054341839230139783163284887467607963088462091192901167708984032484199055236497458469424 ms=3.964
67^327: steps=13792 even=9224 odd=4568 pct=66.9% peak=6021060581767912208408446533810255321141705425621265642782516838365124346280951343309612184972824062761602966278655606181912526785832936385869193635991779517007555461761092089799771533567519676894459612913024778618253997954314230143959719632261103070777303781981912395579062950116467034119478073093718253578503598678119920950584287352770620296382295438742760922414735021490455967172108859547475384249056564831232045139512852486120213383489526832585332548899120988499579532576879274614577894410718188548526650930187870971225820629253449947106311369235946813232504315335906901921782267793772956601556 ms=3.077
67^328: steps=13591 even=9103 odd=4488 pct=67.0% peak=382925341139700697910538742253768620638703539197421195039617799396181990163281909454780453060713080335240851148370280954092647846094320458196626334326492821548437540909891954351680001320362452576244909991550611018296067737086679613178938263018918043341114386228310608251651265198617967900387587922026667525436004258119025128892432743712728394708594343899105041319665237831586381255973063837079870042808163796942534870767221684869231226939816352973913278236822612553756462382360044804687276167581651670931884389821830965947373381503419603862647872666134570571243760773374610430423973054493818384491780 ms=3.153
67^329: steps=15275 even=10138 odd=5137 pct=66.4% peak=27028540951556157903545516490274236136605115655613861470450718087421043190455190580116849098343007217736835715624885016150605332741604051436166810231967098251846916467845542391111174414184595829579229202366568231217342196816916579116235181429220091684719316677316804743754413583072820516162337070117701240313902654466080325147172865926587314510460124224516253780719745511470656836635596670508616999894014919527400650631273194810193637878484485951475557812008154117374612521737611063744840168009713948394336136025613352789832708804718736812560231736500165244600711871542886082726880600126246802184373664 ms=3.492
67^330: steps=14066 even=9399 odd=4667 pct=66.8% peak=4583871617002977154454422437272446234792373833219263318754251470638562543581259977446691876772109380333056482146757843207791723149646412098252414972777670069149162989718679954892510735805618798972702402538855180963016128191418946089494010300511794924155366612743696854511100078604256154412906352485273894724485928305856810142928348230737167370258346692701553414623939340335976707888168222839070764325775592758600104092997488382341277273954228289333057882680257887343500692358437976341976487243397424935501944069093864549700690958850268271305136801062074899451501978964476336592461906777660668607956120672 ms=3.363
67^331: steps=15318 even=10169 odd=5149 pct=66.4% peak=136497510372977541932642801465446176769372909700306952158459932681237195742197519328412602552769479325473237468370122442187575756011693160259071912522712842059108409027178469767910319688433982013853804875601465388676480261700030839109377195615240115519293139135034528556552757896215627709184322496228155976240247642885513902033866369537506761692137434849335146124357304801115750857114342635652329426589762095478314210769258542940829145491081464615695501395367679312006465061340153073294410953470056653634946778946350633257753908552430210745530740298292897005889170040275517578531087890712562131881360037288 ms=4.875
67^332: steps=15045 even=10004 odd=5041 pct=66.5% peak=5419456708141923146362706784109566722102509599952927878291446216084676808727249656298455923576625253218789280225658194741669674460908706214730558897198080247680156091745752577451846766888934396994491808394250773950414327427497520723157494581464348290247490561213222763430539128323820477935021989479873452093686869376787811221492768449785453649406345561425454690567075212844299441438021307608122116492749072827879734590542413260465512739497752965482428796142005637869293723916912744243392908967403730840617146186314365883418969998822414293304035318509999466307895936413902031266123193290513577976919183702484 ms=3.660
67^333: steps=13849 even=9273 odd=4576 pct=67.0% peak=544655399168263276209452031803011455571302214795269251768290344716510019277088590457994820319450837948488322662678648571537802283321324974580421169168407064891855687220448134033910600072337906897946426743622202782016639906463500832677328205437167003169872801401928887724769182396543958032469709942727281935415530372367175027760023229203438091765337728923258196401991058890852093864521141414616272707521281819201913326349512532676784030319524173030984094012271566605864019253649730796460987351224074949482023191724593771283606484881652636477055549510254946363943541609597154142245380925696614586680377962099544 ms=3.157
67^334: steps=14354 even=9585 odd=4769 pct=66.8% peak=30790050534230883333215585172863991347765178330145064889026163549755207027257914379328519686183955182775480490524552352059746385329008652469249434219551511887167716818180958577104508610339352299324533936850392651020878174712264781447290210113619847147946871804252792434190857842354625627523053290199801656911459201362881863288058813175906859625109248488192939915350057047923482431278710775595026166497062462841758162730195880362884447214000600906657819564631226999687750338432886344087435191198885986987905623557180941632876379098465925605843546533251599936636683336617539120103809190455786743353275116669939712 ms=3.287
67^335: steps=15319 even=10179 odd=5140 pct=66.4% peak=2444958086866333846904230170763718424059575642215963671187855357432413476534850682565938748414014811550764080432764453437633194449829427810891510628396979314299540179932591673678224683724724864064881509652120068288472696540114655237888526314207442677229559005493258776996488859778085827607756527932902768608080315841556248699614744275894233593934601065136506043648537863361035049357835403810212448184063034086397388921982961759186083512104344012736087598021087062493723582429633641545313372219644872448224802107651701439292109510633738685145502361751534454227742558285481624944539514975452102879608216671864841796 ms=3.480
67^336: steps=15152 even=10079 odd=5073 pct=66.5% peak=109208127880029578495055614294112756274661045352313043979724205965314468618556663821278597429159328249267462259330145586880949352092381108886487474735065076038712794703655761424294035873037710594898040764461363050218447112125121267292354175367932439582920302245365558705843169070087833633146458247669656997827587440922845775249458577656609100529078847576097269949634691230126232204649981370189489352221482189192416705181905625243645063540660699235545246044941888791386320015190302655690663959144137636020707827475109330955047558141640327936499105491568538955505834270084845914189431668903527261955833678009962933444 ms=4.357
67^337: steps=14380 even=9608 odd=4772 pct=66.8% peak=10975416851942972638753089236558332005603435057907460919962282699514104096164944714038499041630512489051379957062679631481535409885284301443091991210874040141890635867717404023141550605240289914787253096828366986546953934768574687362881594624477210178083490375659238649937238491543827280131219053890800528281672537812746000412570587054489214603172424181397775629938286468627686336567323127704043679898258960013837878870781515336986328885836400273172297227516659823534325161526625416896911727893985832420081136661248487760982279593234852957618160101902638165028336344143527014376037882724804489826561284640001274811024 ms=4.148
67^338: steps=13799 even=9254 odd=4545 pct=67.1% peak=1987694783443702680366393500247743564855565255487211755865988449948810957148181272953355793941608681109084807617239808371429291810326335081459670056017931220459572320982694137918999782706537013470959077927219645384381525600037581017032621024736506828993775278650707687241652574663108259124117113289684661244131482219639168613445098870713611759241461541335431028558615133894123021668712410536606004732006392811603999249230900841154096261754310204251720379280302130583123041672670388072379972300763028764850579510203894847312114992796110401781819792286789323156103588712334540726471295903631790836692689157687293861992216 ms=3.079
67^339: steps=15271 even=10159 odd=5112 pct=66.5% peak=128137411907221035556685537659056392843220140732084188074315689183979890051292208565502155780666483615063351393091956980770339073636585740044902597519346397408149041217666570522265699157796901931662716142982294846301244700714157843966595802569865197721423512596723648334403203949714843443674045228722661777598290154989651370100382953888995998924819079689840597265379527962496201753195028980724174778888338441230968434746088554491497320362650104939082570435967763280826585304696246382467502081374477680455557987657761623231485672421582386229117809188666356860962552999780486977818794437078298613148710260801379969481825456 ms=3.441
67^340: steps=14592 even=9745 odd=4847 pct=66.8% peak=2200666199093949519832863585369995739334203958880947779113744021035973660183238178018907391505278551829706793350695142668854022988885174903285784368370739290130302210321526390808081456455923543760772402107593426649881004188533885796881571362694426109860616543902933062714049106954797416169403890870239226191720451660116616881390644982846226434462631876046492794524752568775912550429998537238434192864826706393761281308541907264865346156460542170240079754026395439003769492370821626841443908011052573944107241937098052616304208904866729386728073791152362108285611682582426410283186854481306915182470701101453802277324839604 ms=3.544
67^341: steps=15477 even=10290 odd=5187 pct=66.5% peak=221166953008941926743202790329684571803087497867535251800931274114115352848415436890900192846280494458885532731744861838219829310382960077780221329021259298658095372137313402276212186373820316147957626411813139378313040920947655522586597921950789824040991962662244772802761935248957140325025091032459042232267905391841719996579759820776045756663494503542672525849737633161979211318214852992462636382915083992573008771508461680118967288724284488109128015279652741619878833983267573497565112755110783681382777814678354287938572994939106303366171416010812391882703974099533854233460278875371344975838305460696107128871146380104 ms=3.578
67^342: steps=14754 even=9849 odd=4905 pct=66.8% peak=11113639388699331818845940214066649733105146767843646402996796524234296480632875703767734690525594846558998019770179307370546422846743743908456121783318279757569292449899998464379662365284470886434870727193610253760230306277619690009976545578027188658059846123777799833338787246260096301332510824381066872171462245940046429828132930993996299272340598803019294423949316066389455368740296362871247478241482970626793690768300199425978106258395295527483682767802550266398911407659195568252646915944316879989484585187587302968913292995690091744150113654543322692105874698501576175231379013487410085035874849399979383225775105600104 ms=3.258
67^343: steps=14618 even=9768 odd=4850 pct=66.8% peak=3442816655959002481664096837756936157343017447372342741429723259926360034653714001547560489196079695962212022116952785661730367845171665699359170234435532126780930287481581866998945730504484619000092165581186032407323712552933041502493322634236619403964439326108803254864009900771175634306043159951284043896610979075073624675611465400206105257133198903918160461609242638526859231425393554118772684792702871224262178500998712984364341298404701527053534007794945533295058000655674572131886550679371928067545712175744081411858771726311559568495582261620970114312582109289986088705267790367588909103589135279133552976006091879555280 ms=3.570
67^344: steps=13869 even=9311 odd=4558 pct=67.1% peak=84187902176782819652474030735345009225096443981434592186401295570423089771384152120235046730985854511718139811887815161952021130518367624558537958031470341341041934550326844617388013603723357803035352296752946474156324613235396205517449203355851834182676720608765042075010064413028903250650269340466153006737358662166965464653699727204083341294093599795146721379120559699662572441089383754317738006581403780554954731386893066939176525802267812738600300156623281246146703708907342528682847759574939925335343761155696492608824865684789136854139139079475896265706770692655408572910551910732160283537696210739106324069601257753060372 ms=3.250
67^345: steps=15483 even=10303 odd=5180 pct=66.5% peak=4456762031284502847775415355471103698237204343115944830806034017357706283206114127056393584968732643780831895226851252030250205032873584865518651407888207699634417473479030984189627189293404422955748032697242401002250863475967641101960767703578921789818737999634376548365964891395900458503559937431097087566540665967554912499198326299396411944062634023723322731773690864100655686757917006648326673731124190259501801088728363839940604230124992358310099840390131234363914388935736848925827792506880770368369803059699093337119024988350318750994427510775217817127785589260572740254820328311351892540859769773447998982845064114137318784 ms=3.575
67^346: steps=15833 even=10520 odd=5313 pct=66.4% peak=727244986747397944111223928249267719368135080576560404677093913161205340779846573298619828437565466405351962272806677894481829135252800046168748153657615064351262857694866090009427166459238405242433822549118598612401972154158564862886381876633395173167096039094228450742721639794579206883406983491373330537684390733296105229211518186692785574418367597521040466113127694883294823960016691984802891146926665504674425217226184454894352070712252046138786624113378293767319373222243837428132412149099765255289679736529517674526115826459491794699192929449899603922345004202234090576952507125343617628513117827306610335234472357378526643700 ms=4.496
67^347: steps=14094 even=9456 odd=4638 pct=67.1% peak=22507205353240649944121819472048507564060161583278410888674322541908586443476277105900669653290220942673673674882502179159267316691640712768977379441261434909116262543253291349030641009330354011479397033625161280361492141911571083520039621999036502403808354240403555866316668447160721803000290629019219179346976180719398252485013947602739304869009309649055745210798610575066323800088325623199880743176393551334266533223214328437180043937659977033510792956450211499942063153424088054181546080633811250456563551676862883739118216069292653482365733232853696878722458198964549909879374510513365976317909444827134075863240429409407727011428 ms=3.193
67^348: steps=15049 even=10044 odd=5005 pct=66.7% peak=893619412543480620003651499038370374395277526565720610098476806108370543237280335463908069197300624094302895536075642076249428277534772003271990768927120674910097535050649197265216561555634796307626430372080477501759984301081637093832684251221004836180835397989355995877461799087270139733937464974392702231850313545599812098664257475190242030354739997918065143184300390239670337544247595113713783580929403223345693467232805929061370633376722051108280372196838026960662655572986014595652496238497987425534671385096185606234619541714137945670224667615524557555202784788518426051507017602604752837511071290914360345384953345440188272453524 ms=3.359
67^349: steps=15572 even=10367 odd=5205 pct=66.6% peak=89808750960619802310366975653356222626725391419854921314896919013891239595346673714122760954328712721477441001375602028663067541892244586328835072277175627828464802272590244325154264436341297028916456252394087988926878422258704527930184767247710986036173957497930277585684910808270649043260715229926466574300956511332781115915757876256619324050651369790765546890022189219086868923196883308928235249883405023946242193456896995870667748654360566136382177405782221709546596885085094466863075871969047736266234474202166653426579263942270863539857579095360218034297879871246101818176455269061777660169862664736893214711187811216738921381579064 ms=4.362
67^350: steps=16245 even=10782 odd=5463 pct=66.4% peak=4512889735771145066095940526581150186992950918847709796073570180448034789666170354134668737955017814254241410319124001940319143980085290463023962381928075298380356314197659777339001787926150175703051926682802921443575640718499902528491784554197477048317741364270996448680666768115600114423850940303804945358623064694472251074766833281895121033545231331985968731223615008259115163390643386273643821306641102453298670221209074042501054369881618448353204414640556640904716493475525996959869562566444648747378282328658874334685608013099110892877843349541850956223468463530116616363366877270354327423535598903028884039237187513641130799424347844 ms=3.712
67^351: steps=15990 even=10628 odd=5362 pct=66.5% peak=15321853962162326570253140298118015407742945433021871185104513312331351016735007338520677745573988777436732616194847683745103719428134439733149617432446227202219823899338105214319777104947313808192937171949657062267216476283404179070815043814600903907101198852769809484512325266654266734507953376957029673288681272695631954903503323416183564904088774206962779661220210649531604781698100803514742873022028762501009532249334199237883493392410489093111577600462278482897324268196607408938581959669921641813958546688170509014285488575291670570279329362714399523045876712302149703206387288531343227927639784024127074319579367836348773317360790604040 ms=3.744
67^352: steps=15753 even=10485 odd=5268 pct=66.6% peak=18007432910112595734848601798953585057254539266406550466288228035583313929610167750853802635271177749499813058597820128631193455401424772345346281895533448901715039550607373102644248023111545012205333421225868723875743156609196499955910774101148866195465191985966669385002233886285270145465481663132249244190985722145320831177447390757713065172964038621586678786189162464066815971964976143095455212307121696811429093887117807446033096059020964635251141882063518898685575412632565511424759525654017802868427652776310832789692172774046141153892123374305216837766355495810394214093470144059218289603778936422841475957453986443320032140991908849284 ms=3.911
67^353: steps=14309 even=9602 odd=4707 pct=67.1% peak=1809747007466315871352284480794835298254081196273858321861966917576123049925821858960807164844753363824731212389080922927434942267843189620707301330501111614622361474836040996815746926322710273726636008833199806749512187239224248245569032797165461052644251794589650273192724505571669649619280907144791049041194065075604743533333462771150163049882885881469461218012010827638715005182480102381093248836865730529548623935655339648326326153931606945842739759147383649317900328969572833898188332328228789188276979104019238695364063363791637185966158399117674292195518727328944618516393749477951438105179783110495568333724125637553663230169686839352944 ms=3.258
67^354: steps=15150 even=10120 odd=5030 pct=66.8% peak=491629347835225883408745353109679415928214722114115609807733555321650325431572895314905940803386370486704953585043275215294569864671669920804036697903826631609321602666769493461965509584160770636217729190153076777781852127122790822567148651403911252957512098723531556442257577252879465085162793933514696448246623338589316208210632391614597508951708378861837767973494797506918371975976725326516789826145591482465423331834692588722952297495231609364898436301040617648844421423115209046318329390691359016307648509866935054860681184950447293617643428402925325132381216079851158291633944025366999394299887777509053399402311436061549948327703647008529432 ms=4.099
67^355: steps=16464 even=10928 odd=5536 pct=66.4% peak=121976309387007393326888308455250252152609355187050319761957311764108581306350679630387412643187619676748511128331431210554989909233140898500703467450837827296957289874273176527205436497707859426712757845868778417877022635765138925179915660850696051887948253758903947089128095778649834719346032182289270813641751805046390397916854832221885777617242976310592006103540729854498750135378573733065801054085743114523696081584093083765214048100015505139544362164071122822542384949991619826970013486508922889762661990438507929196427697313509161068182822631865976585181135873849997917797925224318818638419930284359131493921910720147663142447292322784021407764 ms=4.854
67^356: steps=15524 even=10354 odd=5170 pct=66.7% peak=362869959471061040277018091531531365872528148556609633638780504020631664576559973177752830213468370642678422421184763748282743694202214159928526713377003888365776869504074798883529661867731540037896150616466448984935689313753868383388052674115917041717628734997444656744175600312834719218962522317059193521851100396222739652877314842292957659581284270912266376208630941702068560735798842021629832533281498474172421853839671279099713888689954599901666625453629699013199771094583756161147211597356716881755832710841425525155854526322709449975159799062552715429067199325090246865897422182824738919218791405107985745837246132751701609397017015242872496244 ms=3.620
67^357: steps=15747 even=10493 odd=5254 pct=66.6% peak=36468430926841634547840318198918902270189078929939268180697440654073482289944277304364159436453571249589181453329068756702415741267322523072816934694388890780760575385159517287794731017707019773808563136954878122986036776032263772530499293748649662692621687867243188002789647831439889281505733492864448948946035589820385335114170141650442244787919069226682770808967409641057890353947783623173798169594790596654328396310886963549521245813340437290117495858089784750826576995005667494195294765534350046616461187439563265278163379895432299722503559805786547900621253532171569810022690929373886261381488536213352567456643236341546011744400210031908685872424 ms=3.527
67^358: steps=16340 even=10859 odd=5481 pct=66.5% peak=1832538654073792136028975989495674839077001216229448226080046392867192485069699934544299011681791955291856368029785705024296390998682956784409050968393041761733218913104265743711685233639777743633880297631982625680048347995621254569657589510869645550304239815328970197140179803529854436395663108016438559684538288388474363089487049617934722800592933228640809233150612334463158990285876127064483358022138227481880001914622069918363442602120356973828404166869011683729035493999034791583313561968101089842477174668838054080227709839745473061055803880240774032006217989991621382953640219201037784634419798944720966514696322626162687090156110554103411465089184 ms=4.720
67^359: steps=16403 even=10900 odd=5503 pct=66.5% peak=163706786430592097485255188394946952290878775316497374863150811096135861999559860819290711710240081339405835543994189648837144262549010806073875219843111730714834222903981073104910547538486811764626639921790447894084319087608832074889411329637688335827178756836054670944522729115333662984679237649468511331818753762703709769327509765868835236852968701758578958161454701878708869798871600684427179983311014988381280171039571579373800872456085222995337438906965043746460504130580441381442678202483697359261294270416199497833675412350595593454318479968175813525888807105918176877191859581959375427341502039061739675312871487937200046720612542833238090881300116 ms=3.914
67^360: steps=15631 even=10429 odd=5202 pct=66.7% peak=7312236460566447021008065081640963868992585297470216077220736228960735169313673783261651789724056966493460654298407137648059110393855816004633093152992323971929261956377821265352671123385744258819989916506640005935766252579861166011727039390483412333613984472010441968855348567151570279982339281676260172821237668067432369696628769542141307246099268678549860131211643350582329517682931497237747372587892002814363847639767530545363105636371806627125072271177771954008569184499259715037772959710938482047004477411923577569904168418326603174292892105245186337489700050731011900514569727994185435754587091078091038830641593127861602086854026913217968059364738404 ms=3.608
67^361: steps=16074 even=10703 odd=5371 pct=66.6% peak=734879764286927925611310540704916868833754822395756715760683991010553884516024215217796004867267725132592795756989917333629940594582509508465625861875728559178890826615971037167943447900267298011408986608917320596544508384276047184178567458743582939528205439437049417869962530998732813138225097808464147368534385640776953154511191338985201378232976502194260943186770156733524116527134615472393610945083146282843566687796636819808992116455366566026069763253366081377861203042175601361296182450949317445723949979898319545775368926041823619016435656577141226917714855098466696001714257663415636293336002653348149402479480109350091009728829704778405789966156209504 ms=4.440
67^362: steps=16341 even=10869 odd=5472 pct=66.5% peak=186946522536804274326214795519011742835661910366020548270307750900669184278209222624389636800687278638808489183118013189200454106568716207927013354018730260499867524189603507127051363676003935608183589234059107759880330328193723815712675887434441778725917386866790649567825936987349514542241294022181324739173567697148274598571823534219032244359548288003511912750371951902789158455910604289156880934326542259859001706937766313489221885125153485335475653367625830795514972605150952590050986663811028708341119212855070945699512210701358286581352951948944317428864305560283379337561091078407343351434429049986894069090131494692637995771798069117144135413109206982744 ms=3.799
67^363: steps=16479 even=10956 odd=5523 pct=66.5% peak=3711234669619521890327819644377418302219066072451370884180924240102173436041486789876772049080310420385235192672268706274497903745215995831439968805705163689923296035763980734077760404827337388369866808498358583677624335404142072785999787987587436792484878494837029191420544526859975547949679022069970002229519714284128710549425830160792640110248810458143792045711087637773888478976595699962521784474038024121645367219208990519637886312114158079252405563149905381718371308013367058824715883400100421765586662892234000996108834997626964503985377120171635338587824732604144123145657215482456890235883480399739823001196684487231628360506806112844046540052834627508768 ms=3.576
